_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
641872afb7d2e67417912d20,female,autre,FAUX,FAUX,20/03/2023,1679324164211,VRAI,1679323823198,VRAI,school,,SAS,0,
64183661b7d2e67417912667,male,recherche web,FAUX,FAUX,20/03/2023,1683041009342,VRAI,1679308385745,VRAI,,1683040893986,,,
6417470343068357ef842ae5,male,bouche à oreille,FAUX,FAUX,19/03/2023,1679247107879,VRAI,1679247107879,,,,,,
6415e51d43068357ef842a62,female,entreprise partenaire,VRAI,FAUX,18/03/2023,1694153833987,VRAI,1679156509789,VRAI,,1694153833982,EURL,,
64144f0543068357ef84281a,female,autre,FAUX,FAUX,17/03/2023,1679052549490,VRAI,1679052549490,VRAI,company,,,,
64144ed843068357ef842817,male,bouche à oreille,VRAI,FAUX,17/03/2023,1679652024967,VRAI,1679052504069,VRAI,company,1679652024965,SAS,,
6414156443068357ef842745,male,parrainage,VRAI,VRAI,17/03/2023,1685533596328,VRAI,1679037796386,VRAI,,1685533596326,,,
641343ef43068357ef8426af,male,bouche à oreille,FAUX,VRAI,16/03/2023,1685630100211,VRAI,1678984175243,VRAI,,1685630100205,MICRO,,
641312d843068357ef8425cd,female,recherche web,FAUX,FAUX,16/03/2023,1678971608171,VRAI,1678971608171,VRAI,,,,,
64130db443068357ef8425c1,male,bouche à oreille,FAUX,FAUX,16/03/2023,1696321995842,VRAI,1678970291986,VRAI,school,1696321995840,SAS,0,
6413083d43068357ef8425bc,male,bouche à oreille,FAUX,FAUX,16/03/2023,1681918436494,VRAI,1678968893508,VRAI,,1681918436480,SASU,,
641218f943068357ef842467,female,autre,FAUX,FAUX,15/03/2023,1681729472444,VRAI,1678907641047,VRAI,,1681729472442,,,
6411d48b43068357ef8423c9,male,bouche à oreille,VRAI,FAUX,15/03/2023,1678890123647,VRAI,1678890123647,VRAI,,,,,
6411b89643068357ef8423aa,female,parrainage,FAUX,FAUX,15/03/2023,1696264325420,VRAI,1678882966215,VRAI,,1696264325417,MICRO,,
640f608bad121b1000e29a8c,male,association partenaire,FAUX,FAUX,13/03/2023,1687771640609,VRAI,1678729355072,VRAI,,1687771640606,SARL,,
640f5a2cad121b1000e29a80,male,bouche à oreille,VRAI,VRAI,13/03/2023,1678727724764,VRAI,1678727724764,VRAI,,,,,
640f3974ad121b1000e29a37,male,bouche à oreille,FAUX,FAUX,13/03/2023,1701695236415,VRAI,1678719348913,VRAI,,1701695030043,MICRO,,
640f1b99ad121b1000e299f5,female,autre,VRAI,VRAI,13/03/2023,1678711705413,VRAI,1678711705413,VRAI,,,,,
640eded4ad121b1000e29937,male,recherche web,FAUX,FAUX,13/03/2023,1692366129151,VRAI,1678696148399,VRAI,,1692366129148,MICRO,,
640c693fad121b1000e2979c,male,autre,VRAI,VRAI,11/03/2023,1694079826221,VRAI,1678534975702,VRAI,,1694079826219,MICRO,,
640b3416ad121b1000e296ac,male,bouche à oreille,FAUX,VRAI,10/03/2023,1678456081644,VRAI,1678455830642,VRAI,,,,,
640b1034ad121b1000e29686,female,autre,FAUX,FAUX,10/03/2023,1688191378778,VRAI,1678446644221,VRAI,,1688191373142,MICRO,,
640afcf9ad121b1000e2963d,male,autre,FAUX,VRAI,10/03/2023,1679386415186,VRAI,1678441721801,VRAI,,1679386415184,,,
640ae8f4ad121b1000e295ea,female,bouche à oreille,VRAI,VRAI,10/03/2023,1696232067135,VRAI,1678436596901,VRAI,,1696232067132,MICRO,,
640a0cbbad121b1000e2954d,male,autre,FAUX,VRAI,09/03/2023,1678381094422,VRAI,1678380219226,VRAI,,,,,
640a0738ad121b1000e2953f,male,autre,VRAI,FAUX,09/03/2023,1678785272170,VRAI,1678378808411,VRAI,,1678785272168,EURL,,
6409e1f4ad121b1000e2945b,female,bouche à oreille,FAUX,FAUX,09/03/2023,1700670236968,VRAI,1678369268154,VRAI,,1700669319646,SASU,,
6409bc6cad121b1000e29361,female,autre,FAUX,FAUX,09/03/2023,1678359743209,VRAI,1678359660738,VRAI,school,,,0,
6409b0b7ad121b1000e2932f,male,autre,VRAI,FAUX,09/03/2023,1678356867303,VRAI,1678356663257,VRAI,school,,SARL,20,
6409ad85ad121b1000e29325,female,autre,FAUX,FAUX,09/03/2023,1680171331895,VRAI,1678355845346,VRAI,school,1680171331893,ASSO,0,
6408a97fad121b1000e29151,female,autre,FAUX,VRAI,08/03/2023,1687193225683,VRAI,1678289279677,VRAI,,1687193225682,,,
6408970bad121b1000e2911d,male,recherche web,FAUX,FAUX,08/03/2023,1678284555756,VRAI,1678284555756,VRAI,school,,,,
64087cd0ad121b1000e290e5,male,parrainage,FAUX,FAUX,08/03/2023,1678304358563,VRAI,1678277840684,VRAI,,,,,
64084608ad121b1000e29057,male,parrainage,FAUX,FAUX,08/03/2023,1678955088103,VRAI,1678263816609,VRAI,,1678953668963,SARL,,
640777e0ad121b1000e28f1d,female,bouche à oreille,FAUX,FAUX,07/03/2023,1679403231409,VRAI,1678211040816,VRAI,,1679403231405,EI,,
64071976ad121b1000e28dd5,male,autre,FAUX,FAUX,07/03/2023,1689799807280,VRAI,1678186870646,VRAI,,1689799807279,MICRO,,
6405d6f9ad121b1000e28c3d,female,bouche à oreille,VRAI,FAUX,06/03/2023,1678104607907,VRAI,1678104313201,VRAI,company,,GIE,0,
6405af07ad121b1000e28ba6,female,,FAUX,FAUX,06/03/2023,1687698991176,VRAI,1678094087908,VRAI,,1687698991173,,,
640374e5ad121b1000e289f0,male,bouche à oreille,VRAI,VRAI,04/03/2023,1677948133674,VRAI,1677948133674,VRAI,,,,,
6401f1f8410cf44bb0d4c13b,female,autre,FALSE,FAUX,03/03/2023,1677849080807,VRAI,1677849080807,VRAI,,,,,
6401c121410cf44bb0d4c0ff,male,association partenaire,VRAI,VRAI,03/03/2023,1677836577379,VRAI,1677836577379,VRAI,,,,,
6400bb1f410cf44bb0d4bf9f,male,,FAUX,FAUX,02/03/2023,1678441072677,VRAI,1677769503202,VRAI,,1678439099044,MICRO,,
6400b8a3410cf44bb0d4bf98,male,bouche à oreille,FAUX,VRAI,02/03/2023,1677768867738,VRAI,1677768867738,VRAI,,,,,
6400b4e8410cf44bb0d4bf96,female,autre,FAUX,FAUX,02/03/2023,1677768130892,VRAI,1677767912388,VRAI,,1677768130890,,,
6400a85e410cf44bb0d4bf82,male,autre,FAUX,FAUX,02/03/2023,1678456480633,VRAI,1677764702236,VRAI,school,1678456480630,,,
64009823410cf44bb0d4bf76,male,autre,FAUX,FAUX,02/03/2023,1678263467307,VRAI,1677760547771,VRAI,,1678260369484,,,
64007b5e410cf44bb0d4bf4d,female,autre,FAUX,FAUX,02/03/2023,1687027902134,VRAI,1677753181994,VRAI,,1687027597217,MICRO,,
63ff8dc6410cf44bb0d4be53,male,autre,VRAI,VRAI,01/03/2023,1677692511972,VRAI,1677692358379,VRAI,,,,,
63ff7d96410cf44bb0d4be34,female,bouche à oreille,FAUX,FAUX,01/03/2023,1677688214107,VRAI,1677688214107,VRAI,school,,,,
63ff71d3410cf44bb0d4be26,female,association partenaire,FAUX,FAUX,01/03/2023,1677840798780,VRAI,1677685203713,VRAI,,1677685231536,,,
63ff3fe6410cf44bb0d4bdb3,female,recherche web,FAUX,FAUX,01/03/2023,1677672422761,VRAI,1677672422761,VRAI,,,,,
63fe2ac0410cf44bb0d4bc41,female,autre,FAUX,VRAI,28/02/2023,1680607776024,VRAI,1677601472055,VRAI,,1680607743154,,,
63fe0c9998256507fb7565e4,male,bouche à oreille,FAUX,FAUX,28/02/2023,1677598534199,VRAI,1677593753623,VRAI,,,,,
63fdfc8598256507fb7565ad,male,recherche web,FAUX,FAUX,28/02/2023,1677589637232,VRAI,1677589637232,VRAI,,,,,
63fcc2669409a015887023fb,male,entreprise partenaire,VRAI,FAUX,27/02/2023,1677509726385,VRAI,1677509222490,VRAI,company,,SAS,20,
63fc7ae893913d10765a3b57,female,bouche à oreille,VRAI,VRAI,27/02/2023,1699617730405,VRAI,1677490920657,VRAI,,1697711817704,,,
63fc71f0bfac3a0e3d41bc15,male,,FAUX,FAUX,27/02/2023,1679497868368,VRAI,1677488623993,VRAI,,1679495142644,,,
63fb82b27eeabc22ed2a1bb1,female,bouche à oreille,FAUX,FAUX,26/02/2023,1677427741911,VRAI,1677427378390,VRAI,,1677427445722,,,
63fb53907eeabc22ed2a1b84,female,bouche à oreille,FAUX,VRAI,26/02/2023,1680097593226,VRAI,1677415312821,VRAI,,1680097593224,,,
63fb2d887eeabc22ed2a1b5c,male,recherche web,FAUX,FAUX,26/02/2023,1677519641400,VRAI,1677405576302,VRAI,,1677519641395,,,
63f8d9457eeabc22ed2a0f8b,male,recherche web,FAUX,VRAI,24/02/2023,1678972364639,VRAI,1677252933625,VRAI,,1678972364638,,,
63f889097eeabc22ed2a0f22,female,bouche à oreille,VRAI,VRAI,24/02/2023,1698505231703,VRAI,1677232393774,VRAI,,1698505057152,MICRO,,
63f7f07c7eeabc22ed2a0eb5,male,bouche à oreille,FAUX,FAUX,24/02/2023,1687589764429,VRAI,1677193340658,VRAI,,1687589764427,,,
63f788217eeabc22ed2a0e40,female,parrainage,FAUX,FAUX,23/02/2023,1699002575261,VRAI,1677166625062,VRAI,,1699002566636,MICRO,,
63f76f567eeabc22ed2a0de9,male,bouche à oreille,FAUX,FAUX,23/02/2023,1677164888022,VRAI,1677160277994,VRAI,,,,,
63f729c47eeabc22ed2a0d4d,male,autre,VRAI,VRAI,23/02/2023,1677142468563,VRAI,1677142468563,VRAI,,,,,
63f657587eeabc22ed2a0c6b,female,bouche à oreille,VRAI,VRAI,22/02/2023,1677088599968,VRAI,1677088599968,VRAI,,,,,
63f621cceae8bb0eff624f90,female,autre,FAUX,VRAI,22/02/2023,1686750578284,VRAI,1677074892773,VRAI,,1686750578282,,,
63f62115eae8bb0eff624f8b,male,parrainage,FAUX,FAUX,22/02/2023,1697442980094,VRAI,1677074709665,VRAI,,1697442980092,MICRO,,
63f61ddceae8bb0eff624f87,female,bouche à oreille,VRAI,VRAI,22/02/2023,1678983438596,VRAI,1677073884161,VRAI,,,MICRO,,
63f5ffaeeae8bb0eff624f50,male,bouche à oreille,VRAI,VRAI,22/02/2023,1680617130056,VRAI,1677066158294,VRAI,,1680617130053,,,
63f5deaa3679985c6148acc8,male,autre,FAUX,FAUX,22/02/2023,1697183482914,VRAI,1677057706279,VRAI,,1697183326208,,,
63f53a3e3679985c6148ac1e,female,parrainage,VRAI,VRAI,21/02/2023,1677158563837,VRAI,1677015614556,VRAI,,1677158563835,,,
63f4df6e2340114f10bf7d23,male,recherche web,VRAI,VRAI,21/02/2023,1677061893787,VRAI,1676992366792,VRAI,,1677061893785,,,
63f4cca4be74f3780363bfb4,male,autre,FAUX,FAUX,21/02/2023,1693211871185,VRAI,1676987556457,VRAI,,1693211222981,,,
63f4c1cfbe74f3780363bf8b,female,autre,FAUX,FAUX,21/02/2023,1686040482020,VRAI,1676984783596,VRAI,,1686040482016,,,
63f4b926be74f3780363bf80,female,bouche à oreille,FAUX,FAUX,21/02/2023,1680766102107,VRAI,1676982565996,VRAI,,1680766097055,,,
63f4a11dbe74f3780363bf57,male,,FAUX,FAUX,21/02/2023,1676976413411,VRAI,1676976413411,,,,,,
63f49c20be74f3780363bf2f,female,entreprise partenaire,FAUX,FAUX,21/02/2023,1676975292853,VRAI,1676975136030,VRAI,school,,,0,
63f48cb8be74f3780363beec,male,bouche à oreille,FAUX,VRAI,21/02/2023,1676973054354,VRAI,1676971192210,VRAI,,,,,
63f3949cbe74f3780363bd2b,male,autre,FAUX,VRAI,20/02/2023,1676907825619,VRAI,1676907676785,VRAI,,,,,
63f38ba5be74f3780363bd0e,female,autre,FAUX,FAUX,20/02/2023,1701184700672,VRAI,1676905381093,VRAI,,1701184018006,,,
63f37db6be74f3780363bcc0,male,recherche web,FAUX,FAUX,20/02/2023,1698242131104,VRAI,1676901814492,VRAI,,1698242106343,SASU,,
63f3742cbe74f3780363bc34,female,autre,FAUX,FAUX,20/02/2023,1676899371989,VRAI,1676899371989,,,,,,
63f351bfbe74f3780363bc0b,male,bouche à oreille,VRAI,VRAI,20/02/2023,1699623140896,VRAI,1676890559168,VRAI,,1699623140893,MICRO,,
63f343c4be74f3780363bbcd,male,entreprise partenaire,VRAI,FAUX,20/02/2023,1685713706687,VRAI,1676886980056,VRAI,school,1685713701348,ASSO,20,
63f33402be74f3780363bb68,female,autre,VRAI,VRAI,20/02/2023,1694425997362,VRAI,1676882946560,VRAI,,1694425997359,,,
63f1e434be74f3780363ba6b,male,recherche web,FAUX,VRAI,19/02/2023,1691477919084,VRAI,1676796980894,VRAI,,1691477853762,MICRO,,
63ef9199be74f3780363b79e,male,bouche à oreille,FAUX,VRAI,17/02/2023,1696841992352,VRAI,1676644761331,VRAI,,1696841394513,,,
63ef8da2be74f3780363b794,male,bouche à oreille,FAUX,FAUX,17/02/2023,1677222571862,VRAI,1676643746746,VRAI,,1677221929842,SARL,,
63ef6490be74f3780363b6eb,male,bouche à oreille,FAUX,FAUX,17/02/2023,1676645097236,VRAI,1676633232641,VRAI,,1676644987456,MICRO,,
63ef3b90c21e125db591d156,male,bouche à oreille,FAUX,FAUX,17/02/2023,1677081462954,VRAI,1676622736310,VRAI,,1677081409128,,,
63eddf2fc21e125db591cddb,female,autre,FAUX,FAUX,16/02/2023,1676533670661,VRAI,1676533551051,VRAI,,,,,
63ed082fc21e125db591cb7b,male,autre,VRAI,FAUX,15/02/2023,1686218683496,VRAI,1676478511205,VRAI,school,1686218683495,SAS,0,
63eca6dec21e125db591ca3e,male,bouche à oreille,FAUX,VRAI,15/02/2023,1676453598110,VRAI,1676453598110,VRAI,,,,,
63ebdeecc21e125db591c917,female,autre,FAUX,FAUX,14/02/2023,1676978611919,VRAI,1676402412361,VRAI,,1676973567714,SAS,,
63eb98e8c21e125db591c8ed,female,recherche web,FAUX,FAUX,14/02/2023,1678289554089,VRAI,1676384488501,VRAI,,1678289544080,SARL,,
63eb7da9c21e125db591c87c,male,autre,FAUX,FAUX,14/02/2023,1697715273917,VRAI,1676377513501,VRAI,,1697714910171,,,
63e9f68579991a5c33ff6de5,male,autre,FAUX,FAUX,13/02/2023,1701253254682,VRAI,1676277381821,VRAI,,1701253254680,MICRO,,
63e960c779991a5c33ff6d7f,female,,FAUX,FAUX,12/02/2023,1676239047895,VRAI,1676239047895,VRAI,school,,,,
63e7d83379991a5c33ff6a19,male,recherche web,VRAI,VRAI,11/02/2023,1676138546984,VRAI,1676138546984,VRAI,,,,,
63e7539479991a5c33ff69c4,female,autre,FAUX,FAUX,11/02/2023,1676105128709,VRAI,1676104596733,VRAI,,,,,
63e678fc79991a5c33ff6938,male,bouche à oreille,FAUX,FAUX,10/02/2023,1677666180493,VRAI,1676048635943,VRAI,,1677666180490,,,
63e54bb779991a5c33ff6786,male,autre,FAUX,FAUX,09/02/2023,1676634859835,VRAI,1675971511562,VRAI,,,,,
63e5185d79991a5c33ff6750,male,autre,VRAI,VRAI,09/02/2023,1676862989558,VRAI,1675958365154,VRAI,,1676862989556,,,
63e5016d79991a5c33ff66cd,male,bouche à oreille,FAUX,FAUX,09/02/2023,1698932873714,VRAI,1675952493107,VRAI,,1698932710791,,,
63e4c62e79991a5c33ff664d,male,autre,FAUX,FAUX,09/02/2023,1677692754217,VRAI,1675937326027,VRAI,,1677692754214,SAS,,
63e400c179991a5c33ff64ef,male,bouche à oreille,FAUX,FAUX,08/02/2023,1699475689654,VRAI,1675886785472,VRAI,,1699475382700,,,
63e3b08a79991a5c33ff648d,male,autre,FAUX,FAUX,08/02/2023,1675868235182,VRAI,1675866249934,VRAI,,1675866277424,MICRO,,
63e38e9f79991a5c33ff6350,male,bouche à oreille,VRAI,VRAI,08/02/2023,1675857567296,VRAI,1675857567296,,,,,,
63e380f179991a5c33ff62a3,male,bouche à oreille,VRAI,FAUX,08/02/2023,1675854220540,VRAI,1675854065225,VRAI,school,,SAS,0,
63e36a6a79991a5c33ff6261,female,autre,FAUX,FAUX,08/02/2023,1687893530895,VRAI,1675848297959,VRAI,,1687893530894,MICRO,,
63e271900836560f1873869d,male,autre,FAUX,FAUX,07/02/2023,1675870389588,VRAI,1675784592012,VRAI,,1675870389585,,,
63e12b000836560f18738421,female,,FAUX,FAUX,06/02/2023,1700125421493,VRAI,1675700992234,VRAI,school,1700125421489,ASSO,20,
63e0fe370836560f187383d3,male,association partenaire,FAUX,FAUX,06/02/2023,1699365563758,VRAI,1675689527914,VRAI,,1699365563755,MICRO,,
63e0ce8c0836560f1873834c,male,bouche à oreille,VRAI,FAUX,06/02/2023,1684313813145,VRAI,1675677324660,VRAI,,1684313813143,,,
63dd280b9db7350d41863dc3,female,bouche à oreille,VRAI,VRAI,03/02/2023,1675438245840,VRAI,1675438091648,VRAI,,,,,
63dce20c9db7350d41863d42,female,bouche à oreille,VRAI,FAUX,03/02/2023,1676886033314,VRAI,1675420171990,VRAI,school,1676886033310,,,
63dbf33cbecf325848a4a3df,female,bouche à oreille,FAUX,FAUX,02/02/2023,1701334184058,VRAI,1675359036029,VRAI,,1701334177202,MICRO,,
63dbe15fbecf325848a4a3d5,female,autre,FAUX,FAUX,02/02/2023,1675354463925,VRAI,1675354463925,VRAI,,,,,
63dbd183becf325848a4a3b9,female,,FAUX,FAUX,02/02/2023,1676308829750,VRAI,1675350403355,VRAI,,1676308829748,,,
63da51a0becf325848a4a176,female,bouche à oreille,FAUX,FAUX,01/02/2023,1700933304110,VRAI,1675252128404,VRAI,,1700933295805,EURL,,
63da387dbecf325848a4a149,male,autre,FAUX,FAUX,01/02/2023,1688479518892,VRAI,1675245693066,VRAI,,1688479518890,,,
63da2983becf325848a4a136,female,bouche à oreille,VRAI,VRAI,01/02/2023,1675241906242,VRAI,1675241859281,VRAI,,1675241906240,,,
63da213ebecf325848a4a126,female,bouche à oreille,FAUX,FAUX,01/02/2023,1695130218846,VRAI,1675239742905,VRAI,school,1695130218844,ASSO,0,
63d8fb41becf325848a49f1f,female,autre,FAUX,FAUX,31/01/2023,1675775244531,VRAI,1675164481735,VRAI,school,1675775244528,,0,
63d8eb30becf325848a49ee3,female,autre,FAUX,FAUX,31/01/2023,1678960386785,VRAI,1675160368629,VRAI,,1678960386784,,,
63d8e686becf325848a49ecb,female,publicité,VRAI,FAUX,31/01/2023,1687427331656,VRAI,1675159174520,VRAI,school,1687427331654,SAS,0,
63d7e42e4709d3083585b9b9,male,autre,FAUX,FAUX,30/01/2023,1693319849730,VRAI,1675093038298,VRAI,school,1693319849728,SARL,20,
63d7c0954709d3083585b944,male,bouche à oreille,FAUX,VRAI,30/01/2023,1675948160715,VRAI,1675083925419,VRAI,,1675947840134,,,
63d3d6dfb4ef3f4d9d68f582,male,autre,FAUX,FAUX,27/01/2023,1675755701246,VRAI,1674827487014,VRAI,,1675755701245,,,
63d3c37ab4ef3f4d9d68f551,female,autre,FAUX,FAUX,27/01/2023,1683839829516,VRAI,1674822521952,VRAI,,1683839812563,MICRO,,
63d3b9f2b4ef3f4d9d68f547,female,autre,VRAI,FAUX,27/01/2023,1674820082640,VRAI,1674820082640,VRAI,,,,,
63d3a619b4ef3f4d9d68f518,female,bouche à oreille,VRAI,VRAI,27/01/2023,1677247405214,VRAI,1674815001407,VRAI,,1677247394365,,,
63d3994fb4ef3f4d9d68f50d,female,parrainage,FAUX,FAUX,27/01/2023,1675346335492,VRAI,1674811727070,VRAI,,1675346335490,,,
63d38a83b4ef3f4d9d68f4f0,male,bouche à oreille,FAUX,VRAI,27/01/2023,1674807939320,VRAI,1674807939320,VRAI,,,,,
63d38814b4ef3f4d9d68f4e6,male,bouche à oreille,VRAI,FAUX,27/01/2023,1674807564720,VRAI,1674807315985,VRAI,company,,ASSO,0,
63d291d088160d0bd862650a,male,recherche web,FAUX,FAUX,26/01/2023,1674744272791,VRAI,1674744272791,VRAI,,,,,
63d27b3988160d0bd86264a8,female,recherche web,FAUX,FAUX,26/01/2023,1674741755845,VRAI,1674738489227,VRAI,,1674741755843,,,
63d25fe188160d0bd8626451,male,autre,VRAI,FAUX,26/01/2023,1700575416995,VRAI,1674731489054,VRAI,school,1700575416989,ASSO,10,
63d156c03d805d489fa39743,female,,FAUX,VRAI,25/01/2023,1674663616266,VRAI,1674663616266,VRAI,,,,,
63d0fd163d805d489fa396ca,female,entreprise partenaire,VRAI,VRAI,25/01/2023,1700474572763,VRAI,1674640662468,VRAI,,1700474572760,MICRO,,
63cfeb213d805d489fa38c98,female,bouche à oreille,FAUX,FAUX,24/01/2023,1674571171412,VRAI,1674570529620,VRAI,school,1674571171410,,,
63cfe3f73d805d489fa38c7f,female,bouche à oreille,FAUX,FAUX,24/01/2023,1676813048668,VRAI,1674568695668,VRAI,,1676813042403,,,
63cfdd1819b5ed088e216576,male,autre,VRAI,VRAI,24/01/2023,1674574766045,VRAI,1674566936374,VRAI,,1674568573621,SARL,,
63cfda7419b5ed088e216570,male,bouche à oreille,FAUX,FAUX,24/01/2023,1674566259976,VRAI,1674566259976,VRAI,,,,,
63cfb3fe19b5ed088e216540,female,autre,FAUX,VRAI,24/01/2023,1674556414031,VRAI,1674556414031,VRAI,,,,,
63cefab519b5ed088e2164b2,male,autre,FAUX,FAUX,23/01/2023,1674548753873,VRAI,1674508981300,VRAI,,1674548753871,,,
63ce8b8f19b5ed088e216408,female,association partenaire,VRAI,VRAI,23/01/2023,1701083645478,VRAI,1674480526947,VRAI,,1701083645475,,,
63caf640e4ad45260849a521,male,bouche à oreille,FAUX,FAUX,20/01/2023,1696251047726,VRAI,1674245696585,VRAI,,1696251047724,SARL,,
63ca9fbae4ad45260849a4cd,male,autre,FAUX,FAUX,20/01/2023,1675864216829,VRAI,1674223546799,VRAI,,1675864211636,,,
63ca9901e4ad45260849a4ba,female,autre,FAUX,FAUX,20/01/2023,1674737899356,VRAI,1674221825280,VRAI,,1674737742118,,,
63ca9109e4ad45260849a4a7,male,autre,FAUX,FAUX,20/01/2023,1701180491494,VRAI,1674219785145,VRAI,,1701180491492,MICRO,,
63ca89dce4ad45260849a49e,female,autre,FAUX,FAUX,20/01/2023,1701288541694,VRAI,1674217948057,VRAI,,1701288532197,MICRO,,
63c973d2e4ad45260849a319,male,autre,FAUX,FAUX,19/01/2023,1678112705661,VRAI,1674146770682,VRAI,school,1678112705657,EURL,0,
63c909aae4ad45260849a266,female,autre,FAUX,FAUX,19/01/2023,1678869012672,VRAI,1674119594006,VRAI,,1678869012671,,,
63c9031ee4ad45260849a238,female,autre,FAUX,FAUX,19/01/2023,1699612366181,VRAI,1674117918307,VRAI,school,1699612366180,SARL,,
63c8fa9ee4ad45260849a226,female,autre,FAUX,FAUX,19/01/2023,1701381240038,VRAI,1674115742730,VRAI,,1701381233280,MICRO,,
63c830cce4ad45260849a183,male,autre,FAUX,FAUX,18/01/2023,1698738333053,VRAI,1674064076642,VRAI,,1698157376558,SAS,,
63c6c891e4ad452608499fb8,male,bouche à oreille,FAUX,FAUX,17/01/2023,1687879374200,VRAI,1673971856972,VRAI,,1687879363415,MICRO,,
63c6c33ae4ad452608499fb3,male,autre,FAUX,FAUX,17/01/2023,1698932531562,VRAI,1673970490882,VRAI,,1698932523371,,,
63c571b8e4ad452608499de8,male,autre,FAUX,FAUX,16/01/2023,1673884087994,VRAI,1673884087994,VRAI,,,,,
63c52cf6e4ad452608499d53,female,bouche à oreille,FAUX,FAUX,16/01/2023,1676281821725,VRAI,1673866486040,VRAI,,1676281821723,MICRO,,
63c2cf2ce4ad452608499af6,female,autre,FAUX,FAUX,14/01/2023,1673711404294,VRAI,1673711404294,VRAI,,,,,
63c18098e4ad4526084999bd,female,bouche à oreille,FAUX,FAUX,13/01/2023,1695128130332,VRAI,1673625752067,VRAI,,1695127954239,,,
63c061afe4ad45260849982a,male,bouche à oreille,FAUX,FAUX,12/01/2023,1695454783509,VRAI,1673552302963,VRAI,,1695454755583,,,
63c014c4e4ad4526084997ae,female,autre,FAUX,FAUX,12/01/2023,1674043502364,VRAI,1673532612787,VRAI,,,,,
63c00836e4ad452608499776,female,bouche à oreille,VRAI,VRAI,12/01/2023,1673530436829,VRAI,1673529398873,VRAI,,,,,
63bff7c5e4ad452608499766,female,publicité,FAUX,VRAI,12/01/2023,1673525189430,VRAI,1673525189430,VRAI,,,,,
63bec74fe4ad4526084995eb,female,parrainage,FAUX,FAUX,11/01/2023,1673447856627,VRAI,1673447247823,VRAI,,1673447856624,,,
63be9e19e4ad4526084995a6,male,bouche à oreille,VRAI,FAUX,11/01/2023,1673436975935,VRAI,1673436697385,VRAI,,,,,
63be7f9fe4ad452608499581,male,association partenaire,FAUX,FAUX,11/01/2023,1681728570948,VRAI,1673428895679,VRAI,,1681728565236,,,
63bdbf27e4ad4526084994c3,male,autre,FAUX,FAUX,10/01/2023,1673379753813,VRAI,1673379623515,VRAI,,,,,
63bc4645e4ad4526084992a7,male,autre,FAUX,FAUX,09/01/2023,1677360146562,VRAI,1673283141397,VRAI,,1677360146560,,,
63bc1223e4ad452608499238,male,autre,FAUX,FAUX,09/01/2023,1689886237553,VRAI,1673269795381,VRAI,,1689886217786,SASU,,
63bbd53be4ad452608499149,female,bouche à oreille,FAUX,FAUX,09/01/2023,1673254596383,VRAI,1673254203725,VRAI,company,,SARL,20,
63bacba6e4ad452608499071,female,bouche à oreille,FAUX,FAUX,08/01/2023,1699446958782,VRAI,1673186214294,VRAI,,1699446949178,MICRO,,
63b9d3a6e4ad452608498fdf,male,autre,FAUX,FAUX,07/01/2023,1673122821165,VRAI,1673122726067,VRAI,,,,,
63b9427be4ad452608498f4f,male,bouche à oreille,FAUX,VRAI,07/01/2023,1673085818092,VRAI,1673085563708,VRAI,,,,,
63b86236e4ad452608498e88,male,bouche à oreille,FAUX,FAUX,06/01/2023,1699273090694,VRAI,1673028150154,VRAI,,1699273067702,,,
63b84fd9e4ad452608498e73,female,bouche à oreille,FAUX,FAUX,06/01/2023,1674741126215,VRAI,1673023449195,VRAI,,1674741125879,EURL,,
63b7cd19e4ad452608498d93,male,recherche web,VRAI,FAUX,06/01/2023,1683279555345,VRAI,1672989977013,VRAI,,1683278417095,,,
63b71432e4ad452608498cf4,male,bouche à oreille,FAUX,FAUX,05/01/2023,1689595511359,VRAI,1672942642391,VRAI,,1689590351588,,,
